link,year,disambiguation,length,pageviews,revisions,title,score
Franz_Xaver_von_Baader,1765,False,59624,537,133,Franz von Baader,0.5393870337979473
Zacharias_Werner,1768,False,54409,471,150,Zacharias Werner,0.5386148495435419
Princess_Élisabeth_of_France,1764,False,63739,802,93,Élisabeth Philippine Marie Hélène de Bourbon,0.5370881869364202
Therese_Huber,1764,False,72493,413,140,Therese Huber,0.5344174610199514
Josef_Madersperger,1768,False,44209,804,90,Josef Madersperger,0.5314291355990618
Nicolas_Oudinot,1767,False,55988,354,153,Charles Nicolas Oudinot,0.5293167229779031
François_Séverin_Marceau-Desgraviers,1769,False,80976,254,189,François Séverin Marceau,0.5276882383908974
Black_Hawk_(Sauk_leader),1767,False,35107,826,83,Black Hawk (Häuptling),0.5256357601008887
Manuel_Godoy,1767,False,51665,537,93,Manuel de Godoy,0.5224311940938305
"Emmanuel_de_Grouchy,_Marquis_de_Grouchy",1766,False,49602,590,87,Emmanuel de Grouchy,0.5218968989523376
Claude_Chappe,1763,False,40755,481,103,Claude Chappe,0.5206864668593593
Edmond-Charles_Genêt,1763,False,93992,250,149,Edmond-Charles Genêt,0.520130923198408
Thomas_Lawrence,1769,False,59891,410,102,Thomas Lawrence,0.5191444176867188
André_Chénier,1762,False,55655,357,116,André Chénier,0.5188286848920285
José_Gervasio_Artigas,1764,False,77843,312,114,José Gervasio Artigas,0.5166668942842062
Pierre-Charles_Villeneuve,1763,False,44614,458,94,Pierre de Villeneuve,0.5161586855777791
Eli_Whitney,1765,False,43530,638,75,Eli Whitney,0.5158124642580232
DeWitt_Clinton,1769,False,76573,410,89,DeWitt Clinton,0.5157300102333613
Laurent_de_Gouvion_Saint-Cyr,1764,False,52628,323,116,Laurent de Gouvion Saint-Cyr,0.5146091696030488
Alexander_Mackenzie_(explorer),1764,False,51976,441,89,Alexander MacKenzie (Entdecker),0.5141713627879784
William_Hyde_Wollaston,1766,False,51253,327,112,William Hyde Wollaston,0.5133803707439838
Charles_Felix_of_Savoy,1765,False,51811,310,117,Karl Felix (Sardinien-Piemont),0.5132736012209692
Jean-Baptiste_Jourdan,1762,False,52145,324,109,Jean-Baptiste Jourdan,0.5121409478426411
Jiaqing_Emperor,1760,False,60577,324,103,Jiaqing,0.5113946577409708
"Armand-Emmanuel_de_Vignerot_du_Plessis,_Duc_de_Richelieu",1766,False,47436,322,106,"Armand Emmanuel du Plessis, duc de Richelieu",0.5097920679602996
William_Smith_(geologist),1769,False,58393,323,99,William Smith (Geologe),0.5092735186706325
"Claude_Victor-Perrin,_Duc_de_Belluno",1764,False,48161,202,137,Claude-Victor Perrin gen. Victor,0.5016869689304376
Jean-Baptiste_Bessières,1768,False,45269,284,94,Jean-Baptiste Bessières,0.4999065311926202
Joseph_Leopold_Eybler,1765,False,47068,249,105,Joseph von Eybler,0.499865515800184
Spencer_Perceval,1762,False,62838,308,81,Spencer Perceval,0.4997818895738684
"William_Beresford,_1st_Viscount_Beresford",1768,False,52230,210,117,William Carr Beresford,0.4983986097924442
Charles_Pichegru,1761,False,45074,325,80,Jean-Charles Pichegru,0.4977878234817588
Dorothea_von_Medem,1761,False,46562,393,63,Dorothea von Kurland,0.49342618995582527
James_Smithson,1764,False,43991,270,81,James Smithson,0.49162154386884194
James_Smithson,1765,False,43991,270,81,James Smithson,0.49162154386884194
Guillaume-Marie-Anne_Brune,1763,False,53349,212,96,Guillaume-Marie-Anne Brune,0.4914551160178459
Johann_Friedrich_Pfaff,1765,False,61667,201,95,Johann Friedrich Pfaff,0.49034255956288647
Théroigne_de_Méricourt,1762,False,41193,311,70,Théroigne de Méricourt,0.4894869056230192
Nannette_Streicher,1769,False,48569,242,82,Nannette Streicher,0.4891683349775623
Isaac_Brock,1769,False,51488,326,63,Isaac Brock,0.48841078192230153
Johann_Heinrich_Friedrich_Link,1767,False,58597,176,101,Heinrich Friedrich Link,0.4868881360960773
Theobald_Wolfe_Tone,1763,False,46417,268,66,Theobald Wolfe Tone,0.4829724898853637
John_Moore_(British_soldier),1761,False,39457,251,72,John Moore (General),0.48293777217350786
Louis_Alexandre_Andrault_de_Langeron,1763,False,38439,241,74,Alexandre Andrault de Langeron,0.4824106764537677
Dolley_Madison,1768,False,46548,241,58,Dolley Madison,0.47348904769230005
John_Bellingham,1769,False,41139,221,63,John Bellingham,0.47303874746893304
Edward_Livingston,1764,False,90998,159,66,Edward Livingston,0.46962902283304864
Meta_Forkel-Liebeskind,1765,False,59313,143,79,Meta Forkel-Liebeskind,0.46909361394188626
José_Gaspar_Rodríguez_de_Francia,1766,False,41713,212,59,José Gaspar Rodríguez de Francia,0.46879267322081736
Rudolph_Ackermann,1764,False,37653,207,60,Rudolph Ackermann,0.4677445088104192
Jean-Frédéric_Waldeck,1766,False,36896,160,74,Johann Friedrich von Waldeck,0.4667577292567066
Karl_Ludwig_Harding,1765,False,46935,131,84,Karl Ludwig Harding,0.46573612298592715
Sigismund_Friedrich_Hermbstädt,1760,False,62215,105,102,Sigismund Friedrich Hermbstädt,0.46537398586983136
William_Cobbett,1763,False,64625,178,56,William Cobbett,0.4639807062950926
Anton_Bernolák,1762,False,48033,148,67,Anton Bernolák,0.46208593636586326
Christian_Günther_von_Bernstorff,1769,False,48033,156,63,Christian Günther von Bernstorff,0.4615908892574488
Adalbert_Gyrowetz,1763,False,40513,182,57,Adalbert Gyrowetz,0.461545625385131
"Jean-Baptiste_Drouet,_Comte_d'Erlon",1765,False,38725,155,65,Jean-Baptiste Drouet d’Erlon,0.4607339305420456
Maria_Edgeworth,1768,False,40670,156,63,Maria Edgeworth,0.4601265659190713
Christian_Hendrik_Persoon,1761,False,44103,150,62,Christian Hendrik Persoon,0.45866775063601467
Rachel_Jackson,1767,False,41438,174,55,Rachel Jackson,0.45853966995277773
Barthélemy_Catherine_Joubert,1769,False,44963,123,74,Barthélemy-Catherine Joubert,0.4579365045406032
Sidney_Smith_(Royal_Navy_officer),1764,False,39636,132,70,Sidney Smith (Admiral),0.45758285797046105
Elizabeth_Monroe,1768,False,52345,125,65,Elizabeth Kortright Monroe,0.45481728824449236
Samuel_Dexter,1761,False,107673,116,59,Samuel Dexter,0.45336496639672674
"Henry_Paget,_1st_Marquess_of_Anglesey",1768,False,48066,124,62,"Henry Paget, 1. Marquess of Anglesey",0.45187855679673933
Antoine_Fabre_d'Olivet,1767,False,48344,104,74,Antoine Fabre d’Olivet,0.4514043509891929
Joseph_Chénier,1764,False,53737,119,62,Marie-Joseph Chénier,0.45111916311173367
Henri_Jacques_Guillaume_Clarke,1765,False,43017,118,63,Henri Clarke d’Hunebourg,0.4495732861299183
Princess_Maria_Carolina_of_Savoy,1764,False,42770,141,49,Maria Carolina von Savoyen,0.44594135682996644
Thomas_Clarkson,1760,False,36923,225,36,Thomas Clarkson,0.44583447204249926
Adam_Karl_August_von_Eschenmayer,1768,False,44586,103,65,Carl August von Eschenmayer,0.4454221280291713
Mary_Bryant,1765,False,43687,232,34,Mary Bryant,0.4451618200464164
Karl_Salomo_Zachariae_von_Lingenthal,1769,False,45254,108,60,Karl Salomo Zachariae,0.44440573605100725
James_A._Bayard_(elder),1767,False,47831,56,157,James A. Bayard senior,0.4441364382256609
Robert_Craufurd,1764,False,35945,112,59,Robert Craufurd,0.44331709188459634
John_Goodricke,1764,False,37675,92,71,John Goodricke,0.4424371921287247
Zofia_Potocka,1760,False,74584,132,43,Sophie Potocka,0.4418705368681137
Robert_Darwin,1766,False,41285,211,32,Robert Darwin,0.43850642670082607
Herman_Willem_Daendels,1762,False,50695,94,58,Herman Willem Daendels,0.43811581869890437
Marianne_Kirchgessner,1769,False,37524,93,61,Marianne Kirchgeßner,0.4372171833983819
Leandro_Fernández_de_Moratín,1760,False,49318,172,33,Leandro Fernández de Moratín,0.43502453483557146
José_Maurício_Nunes_Garcia,1767,False,36609,129,42,José Maurício Nunes Garcia,0.43443681662787836
Charles_Hatchett,1765,False,43180,108,45,Charles Hatchett,0.43206896571947345
Dmitry_Senyavin,1763,False,47529,85,49,Dmitri Nikolajewitsch Senjawin,0.4266023660343954
John_Rennie_the_Elder,1761,False,34751,116,38,John Rennie senior,0.4255136742623728
Jean-Louis_Pons,1761,False,37487,80,53,Jean-Louis Pons,0.42531086345991287
Jacob_Perkins,1766,False,34588,107,37,Jacob Perkins,0.4212474413809899
Joanna_Baillie,1762,False,37556,96,39,Joanna Baillie,0.4201068662849658
Olof_Swartz,1760,False,38359,95,37,Olof Peter Swartz,0.4175020938357773
Christoph_Johann_von_Medem,1763,False,37865,70,50,Christoph Johann Friedrich von Medem,0.41727738856546276
Louis_Baraguey_d'Hilliers,1764,False,35711,68,52,Louis Baraguey d’Hilliers,0.4170348138121534
Henry_Thomas_Colebrooke,1765,False,49575,76,43,Henry Thomas Colebrooke,0.41678879790567147
Nguyễn_Du,1766,False,33797,102,35,Nguyễn Du,0.4167158929811052
Wilhelm_Hisinger,1766,False,38209,86,39,Wilhelm von Hisinger,0.4158821194285231
Oliver_Wolcott_Jr.,1760,False,52022,80,39,Oliver Wolcott junior,0.4151405409254433
Henry_Shrapnel,1761,False,36699,149,25,Henry Shrapnel,0.4132252548601375
Antoine-Francois_Andreossy,1761,False,41959,76,39,Antoine-François Andréossy,0.4115081061557314
Bushrod_Washington,1762,False,33058,133,26,Bushrod Washington,0.410969598554882
Lemuel_Francis_Abbott,1760,False,44116,93,31,Lemuel Francis Abbott,0.4094606108824932
Charles_Tennant,1768,False,33111,73,39,Charles Tennant,0.4081297623893328
Kyokutei_Bakin,1767,False,49038,89,30,Kyokutei Bakin,0.4069467161121509
Erik_Tulindberg,1761,False,29992,76,37,Erik Tulindberg,0.4068309300536352
"Sir_James_Hall,_4th_Baronet",1761,False,29744,70,38,James Hall (Geologe),0.40451038245807874
John_Abernethy_(surgeon),1764,False,34122,80,32,John Abernethy,0.4033798743262008
Jean-Baptiste_Louvet_de_Couvrai,1760,False,33940,103,26,Jean-Baptiste Louvet de Couvray,0.4025672154807656
François_Nicolas_Leonard_Buzot,1760,False,34597,73,34,François-Nicolas-Léonard Buzot,0.40255437589163745
James_Mackintosh,1765,False,35521,74,33,James Mackintosh,0.4019655576328868
Louis_Albert_Guislain_Bacler_d'Albe,1761,False,57705,71,29,Louis Albert Guislain Bacler d’Albe,0.3975850986645657
William_Wallace_(mathematician),1768,False,38718,50,39,William Wallace (Mathematiker),0.3925742514488425
Harry_Burrard-Neale,1765,False,29678,70,27,Harry Burrard-Neale,0.3893405931013149
Matthew_Baillie,1761,False,34112,43,41,Matthew Baillie,0.3864688850070595
William_Findlay_(governor),1768,False,49779,68,23,William Findlay,0.38369234915637285
Thomas_Charles_Hope,1766,False,37270,91,19,Thomas Charles Hope,0.38201949262406026
Jan_Willem_Janssens,1762,False,48322,63,22,Jan Willem Janssens,0.37834902732661535
Antoine_Alexandre_Barbier,1765,False,30927,51,27,Antoine-Alexandre Barbier,0.3768022894793044
Howqua,1769,False,35312,58,23,Howqua,0.37546262283293796
Samuel_Slater,1768,False,30038,55,24,Samuel Slater,0.3743779995869662
Smith_Thompson,1768,False,40678,62,19,Smith Thompson,0.3691569634485082
Jane_Marcet,1769,False,31274,67,18,Jane Marcet,0.36750089677532316
Jakob_Heinrich_Laspeyres,1769,False,36417,39,27,Heinrich Jakob Laspeyres,0.36595938715635146
George_William_Manby,1765,False,34716,78,14,George William Manby,0.35848641709657886
Marie-Jeanne_de_Lalande,1768,False,30112,52,18,Marie-Jeanne de Lalande,0.3580358000927625
Thomas_Todd,1765,False,49443,49,14,Thomas Todd,0.3447161863694064
John_Molson,1763,False,35834,75,10,John Molson,0.3350481109500561
Joseph_Souham,1760,False,33325,52,10,Joseph Souham,0.32397437384778194
Claire_Lacombe,1765,False,30489,7,39,Claire Lacombe,0.26687458600854275
"Édouard_Mortier,_Duke_of_Trévise",1768,False,70976,0,148,Adolphe Édouard Casimir Joseph Mortier,0.1291369354411726
Wang_Zhenyi_(astronomer),1768,False,56922,0,28,Wang Zhenyi,0.1236125875163233
Praskovia_Kovalyova-Zhemchugova,1768,False,45634,0,6,Praskowja Iwanowna Schemtschugowa,0.11148730707591017
James_Scarlett_Abinger,1769,False,38983,0,5,"James Scarlett, 1. Baron Abinger",0.1088182881659565
Natalia_Shelikova,1762,,1,1,1,?,0.05448825167540282
Pierre_Prévost_(painter),1764,,1,1,1,?,0.05448825167540282
Charles_Louis_de_Fourcroy,1766,,1,1,1,?,0.05448825167540282
José_Marchena_Ruiz_de_Cueto,1768,,1,1,1,?,0.05448825167540282
Louise_Contat,1760,,1,1,1,?,0.05448825167540282
Maria_Medina_Coeli,1764,,1,1,1,?,0.05448825167540282
Amelia_Griffiths,1768,,1,1,1,?,0.05448825167540282
James_Dadford,1769,,1,1,1,?,0.05448825167540282
John_Henry_Colclough,1769,,1,1,1,?,0.05448825167540282
Abigail_Adams_Smith,1765,,1,1,1,?,0.05448825167540282
Deborah_Sampson,1760,,1,1,1,?,0.05448825167540282
Dido_Elizabeth_Belle,1761,,1,1,1,?,0.05448825167540282
"Adam_Gillies,_Lord_Gillies",1760,,1,1,1,?,0.05448825167540282
Birgithe_Kühle,1762,,1,1,1,?,0.05448825167540282
María_Isidra_de_Guzmán_y_de_la_Cerda,1768,,1,1,1,?,0.05448825167540282
Marianna_Malińska,1767,,1,1,1,?,0.05448825167540282
Michele_Cachia,1760,,1,1,1,?,0.05448825167540282
Catharina_Heybeek,1764,,1,1,1,?,0.05448825167540282
István_Pauli,1760,,1,1,1,?,0.05448825167540282
Huang_Peilie,1763,,1,1,1,?,0.05448825167540282
Henry_Fourdrinier,1766,,1,1,1,?,0.05448825167540282
Jacques_Réattu,1760,,1,1,1,?,0.05448825167540282
Fredrica_Löf,1760,,1,1,1,?,0.05448825167540282
Thomas_Fremantle_(Royal_Navy_officer),1765,,1,1,1,?,0.05448825167540282
Sophie_de_Condorcet,1764,,1,1,1,?,0.05448825167540282
Petrobey_Mavromichalis,1765,,1,1,1,?,0.05448825167540282
Magdalena_Rudenschöld,1766,,1,1,1,?,0.05448825167540282
Samuel_Morey,1762,,1,1,1,?,0.05448825167540282
Ezekiel_Hart,1767,,1,1,1,?,0.05448825167540282
Pauline_Léon,1768,,1,1,1,?,0.05448825167540282
Joseph_Williamson_(philanthropist),1769,,1,1,1,?,0.05448825167540282
Pierre_Lorillard_II,1764,,1,1,1,?,0.05448825167540282
Charlotte_Slottsberg,1760,,1,1,1,?,0.05448825167540282
Harman_Blennerhassett,1765,,1,1,1,?,0.05448825167540282
Gertrudis_Bocanegra,1765,,1,1,1,?,0.05448825167540282
Clelia_Durazzo_Grimaldi,1760,,1,1,1,?,0.05448825167540282
Barbara_Fritchie,1766,,1,1,1,?,0.05448825167540282
Marie_Lachapelle,1769,,1,1,1,?,0.05448825167540282
Jean-Baptiste_Benoît_Eyriès,1767,,1,1,1,?,0.05448825167540282
Melesina_Trench,1768,,1,1,1,?,0.05448825167540282
Lolotte_Forssberg,1766,,1,1,1,?,0.05448825167540282
Bertrand_Andrieu,1761,,1,1,1,?,0.05448825167540282
Joseph_Plumb_Martin,1760,,1,1,1,?,0.05448825167540282
Luigi_Schiavonetti,1765,,1,1,1,?,0.05448825167540282
John_Storm,1760,,1,1,1,?,0.05448825167540282
Bernhard_Meyer,1767,,1,1,1,?,0.05448825167540282
Moscho_Tzavela,1760,,1,1,1,?,0.05448825167540282
Maria_Teresa_Poniatowska,1760,,1,1,1,?,0.05448825167540282
